	Unnamed: 0	Unnamed: 0.1	pdb	chain	alpha helix %	helix %	coil %	bridge %	coil %.1	strand %	turn %	radius of gyration	length of chain	percentages	number of chains	label
626	626	626	3o41	B	0.0	0.0818181818182	0.154545454545	0.0227272727273	0.154545454545	0.531818181818	0.209090909091	448.066045346	220	0.491071428571	3	r
627	627	627	4ivw	A	0.680672268908	0.0252100840336	0.138655462185	0.0	0.138655462185	0.0378151260504	0.117647058824	326.465562229	238	0.484725050916	4	r
628	628	628	4ivw	C	0.7	0.0	0.3	0.0	0.3	0.0	0.0	26.65039918	10	0.020366598778	4	p
629	629	629	4ivw	B	0.692307692308	0.0299145299145	0.149572649573	0.0	0.149572649573	0.0299145299145	0.0982905982906	317.277385458	234	0.476578411405	4	r
630	630	630	4ivw	D	0.777777777778	0.0	0.222222222222	0.0	0.222222222222	0.0	0.0	20.6001117284	9	0.0183299389002	4	p
631	631	631	4od8	A	0.309090909091	0.0954545454545	0.177272727273	0.0	0.177272727273	0.172727272727	0.245454545455	280.533726756	220	0.814814814815	2	r
632	632	632	4od8	B	0.68	0.0	0.18	0.0	0.18	0.0	0.14	111.821852272	50	0.185185185185	2	p
633	633	633	1g6u	A	0.875	0.0	0.0625	0.0	0.0625	0.0	0.0625	199.964093722	48	0.505263157895	2	p
634	634	634	1g6u	B	0.893617021277	0.0	0.0425531914894	0.0	0.0425531914894	0.0	0.063829787234	185.058053713	47	0.494736842105	2	p
635	635	635	3g5y	A	0.0469483568075	0.0140845070423	0.150234741784	0.018779342723	0.150234741784	0.535211267606	0.234741784038	540.71176922	213	0.485193621868	3	r
636	636	636	3g5y	C	0.0	0.0	0.25	0.0	0.25	0.375	0.375	61.7291616836	16	0.0364464692483	3	p
637	637	637	3g5y	B	0.0	0.0714285714286	0.171428571429	0.0238095238095	0.171428571429	0.542857142857	0.190476190476	430.678667367	210	0.478359908884	3	r
638	638	638	3he4	A	0.886363636364	0.0	0.113636363636	0.0	0.113636363636	0.0	0.0	368.064491884	44	0.494382022472	2	p
639	639	639	3he4	B	0.822222222222	0.0	0.177777777778	0.0	0.177777777778	0.0	0.0	391.839049124	45	0.505617977528	2	p
640	640	640	3he5	A	0.978723404255	0.0	0.0212765957447	0.0	0.0212765957447	0.0	0.0	413.330075648	47	0.5	2	p
641	641	641	3he5	B	0.936170212766	0.0	0.063829787234	0.0	0.063829787234	0.0	0.0	420.795946527	47	0.5	2	p
642	642	642	4hkn	A	0.265432098765	0.037037037037	0.123456790123	0.0246913580247	0.123456790123	0.259259259259	0.29012345679	271.986284775	162	0.775119617225	2	r
643	643	643	4hkn	B	0.0	0.063829787234	0.255319148936	0.0	0.255319148936	0.468085106383	0.212765957447	245.346802204	47	0.224880382775	2	p
644	644	644	2qqc	A	0.169642857143	0.0	0.151785714286	0.0178571428571	0.151785714286	0.491071428571	0.169642857143	231.759576889	112	0.245614035088	6	r
645	645	645	2qqc	C	0.169642857143	0.0	0.151785714286	0.0178571428571	0.151785714286	0.491071428571	0.169642857143	230.351953848	112	0.245614035088	6	r
646	646	646	2qqc	B	0.169642857143	0.0	0.151785714286	0.0178571428571	0.151785714286	0.491071428571	0.169642857143	231.502680792	112	0.245614035088	6	r
647	647	647	2qqc	E	0.3	0.0	0.15	0.05	0.15	0.325	0.175	141.056526157	40	0.0877192982456	6	r
648	648	648	2qqc	D	0.3	0.0	0.15	0.05	0.15	0.325	0.175	141.219231591	40	0.0877192982456	6	r
649	649	649	2qqc	F	0.3	0.0	0.15	0.05	0.15	0.325	0.175	141.629453813	40	0.0877192982456	6	r
650	650	650	4ui6	A	0.273291925466	0.0372670807453	0.130434782609	0.0248447204969	0.130434782609	0.254658385093	0.27950310559	269.743050279	161	0.774038461538	2	r
651	651	651	4ui6	B	0.0	0.063829787234	0.255319148936	0.0	0.255319148936	0.446808510638	0.234042553191	245.270754859	47	0.225961538462	2	p
652	652	652	1r17	A	0.0	0.06875	0.153125	0.021875	0.153125	0.50625	0.25	555.603129746	320	0.966767371601	2	r
653	653	653	1r17	B	0.0	0.0	0.272727272727	0.0	0.272727272727	0.727272727273	0.0	108.891675388	11	0.0332326283988	2	p
654	654	654	4ui4	A	0.267080745342	0.0372670807453	0.142857142857	0.0248447204969	0.142857142857	0.248447204969	0.27950310559	270.067108198	161	0.774038461538	2	r
655	655	655	4ui4	B	0.0	0.063829787234	0.255319148936	0.0	0.255319148936	0.446808510638	0.234042553191	245.253732162	47	0.225961538462	2	p
656	656	656	4k75	A	0.116279069767	0.0348837209302	0.127906976744	0.0	0.127906976744	0.453488372093	0.267441860465	135.319694243	86	0.924731182796	2	r
657	657	657	4k75	B	0.0	0.0	0.571428571429	0.0	0.571428571429	0.428571428571	0.0	43.6229019592	7	0.0752688172043	2	p
658	658	658	4yjl	A	0.743362831858	0.0294985250737	0.117994100295	0.0	0.117994100295	0.0	0.109144542773	566.388663361	339	0.963068181818	2	r
659	659	659	4yjl	B	0.0	0.0	1.0	0.0	1.0	0.0	0.0	116.174261964	13	0.0369318181818	2	p
660	660	660	2uzu	A	0.360119047619	0.0446428571429	0.238095238095	0.014880952381	0.238095238095	0.14880952381	0.193452380952	392.556467759	336	0.943820224719	2	r
661	661	661	2uzu	B	0.35	0.0	0.4	0.05	0.4	0.0	0.2	118.27471695	20	0.0561797752809	2	p
662	662	662	1f47	A	0.333333333333	0.0208333333333	0.166666666667	0.00694444444444	0.166666666667	0.298611111111	0.173611111111	234.776301689	144	0.894409937888	2	r
663	663	663	1f47	B	0.529411764706	0.0	0.294117647059	0.0588235294118	0.294117647059	0.0	0.117647058824	99.4503988097	17	0.105590062112	2	p
664	664	664	4gfu	A	0.0	0.111940298507	0.14552238806	0.00746268656716	0.14552238806	0.238805970149	0.496268656716	316.481198328	268	0.978102189781	2	r
665	665	665	4gfu	B	0.0	0.0	1.0	0.0	1.0	0.0	0.0	27.1527165278	6	0.021897810219	2	p
666	666	666	3ds0	A	0.573170731707	0.0365853658537	0.231707317073	0.0	0.231707317073	0.0	0.158536585366	167.017267378	82	0.872340425532	2	r
667	667	667	3ds0	B	0.666666666667	0.0	0.333333333333	0.0	0.333333333333	0.0	0.0	31.8219024028	12	0.127659574468	2	p
668	668	668	3ds1	A	0.58024691358	0.037037037037	0.222222222222	0.0	0.222222222222	0.0	0.16049382716	163.831298019	81	0.880434782609	2	r
669	669	669	3ds1	B	0.727272727273	0.0	0.272727272727	0.0	0.272727272727	0.0	0.0	28.102078562	11	0.119565217391	2	p
670	670	670	2bba	A	0.0	0.0324324324324	0.135135135135	0.0108108108108	0.135135135135	0.491891891892	0.32972972973	282.626159875	185	0.929648241206	2	r
671	671	671	2bba	B	0.357142857143	0.0	0.357142857143	0.0	0.357142857143	0.0	0.285714285714	49.9611743622	14	0.070351758794	2	p
672	672	672	3ds4	A	0.61038961039	0.038961038961	0.194805194805	0.012987012987	0.194805194805	0.0	0.142857142857	141.269145371	77	0.469512195122	3	r
673	673	673	3ds4	C	0.666666666667	0.0	0.333333333333	0.0	0.333333333333	0.0	0.0	32.1650082708	12	0.0731707317073	3	p
674	674	674	3ds4	B	0.626666666667	0.0	0.186666666667	0.0133333333333	0.186666666667	0.0	0.173333333333	131.350643466	75	0.457317073171	3	r
675	675	675	4ui8	A	0.273291925466	0.0372670807453	0.136645962733	0.0248447204969	0.136645962733	0.248447204969	0.27950310559	269.297183226	161	0.774038461538	2	r
676	676	676	4ui8	B	0.0	0.063829787234	0.255319148936	0.0	0.255319148936	0.446808510638	0.234042553191	244.967982924	47	0.225961538462	2	p
677	677	677	4qj6	A	0.0707070707071	0.0	0.171717171717	0.010101010101	0.171717171717	0.545454545455	0.20202020202	169.903749095	99	0.480582524272	3	r
678	678	678	4qj6	C	0.0	0.0	0.5	0.125	0.5	0.375	0.0	54.1401569219	8	0.0388349514563	3	p
679	679	679	4qj6	B	0.0707070707071	0.0	0.171717171717	0.010101010101	0.171717171717	0.545454545455	0.20202020202	168.941203573	99	0.480582524272	3	r
680	680	680	1tdv	A	0.429752066116	0.0743801652893	0.231404958678	0.0247933884298	0.231404958678	0.0661157024793	0.173553719008	193.928370213	121	0.952755905512	2	r
681	681	681	1tdv	B	0.0	0.0	1.0	0.0	1.0	0.0	0.0	25.4963105278	6	0.0472440944882	2	p
682	682	682	4odq	A	0.122641509434	0.0283018867925	0.216981132075	0.0	0.216981132075	0.433962264151	0.198113207547	206.652819638	106	0.946428571429	2	r
683	683	683	4odq	B	0.0	0.0	0.166666666667	0.0	0.166666666667	0.0	0.833333333333	14.1772415833	6	0.0535714285714	2	p
684	684	684	4ab0	A	0.239130434783	0.0	0.282608695652	0.0217391304348	0.282608695652	0.260869565217	0.195652173913	82.7372161999	46	0.505494505495	2	p
685	685	685	4ab0	B	0.222222222222	0.0	0.244444444444	0.0	0.244444444444	0.333333333333	0.2	87.0991276059	45	0.494505494505	2	p
686	686	686	3x23	A	0.327759197324	0.0	0.113712374582	0.0133779264214	0.113712374582	0.23745819398	0.307692307692	466.232575943	299	0.964516129032	2	r
687	687	687	3x23	B	0.0	0.0	0.363636363636	0.0	0.363636363636	0.636363636364	0.0	86.3859676198	11	0.0354838709677	2	p
688	688	688	2hi8	A	0.131386861314	0.0328467153285	0.259124087591	0.0401459854015	0.259124087591	0.20802919708	0.328467153285	291.883049554	274	0.982078853047	2	r
689	689	689	2hi8	B	0.0	0.0	1.0	0.0	1.0	0.0	0.0	20.8682444	5	0.0179211469534	2	p
690	690	690	4j77	A	0.0	0.0100334448161	0.160535117057	0.0	0.160535117057	0.565217391304	0.264214046823	309.354339024	299	0.980327868852	2	r
691	691	691	4j77	B	0.0	0.0	0.333333333333	0.0	0.333333333333	0.0	0.666666666667	19.2359130278	6	0.0196721311475	2	p
692	692	692	4iv4	A	0.689655172414	0.0129310344828	0.150862068966	0.0	0.150862068966	0.0387931034483	0.10775862069	324.666642551	232	0.483333333333	4	r
693	693	693	4iv4	C	0.7	0.0	0.3	0.0	0.3	0.0	0.0	26.87154861	10	0.0208333333333	4	p
694	694	694	4iv4	B	0.711790393013	0.0305676855895	0.144104803493	0.0	0.144104803493	0.0305676855895	0.0829694323144	307.284478488	229	0.477083333333	4	r
695	695	695	4iv4	D	0.777777777778	0.0	0.222222222222	0.0	0.222222222222	0.0	0.0	20.5848222716	9	0.01875	4	p
696	696	696	4iv2	A	0.689075630252	0.0294117647059	0.163865546218	0.0	0.163865546218	0.0294117647059	0.0882352941176	329.554606672	238	0.487704918033	4	r
697	697	697	4iv2	C	0.6	0.0	0.4	0.0	0.4	0.0	0.0	30.17391529	10	0.0204918032787	4	p
698	698	698	4iv2	B	0.705627705628	0.030303030303	0.134199134199	0.0	0.134199134199	0.038961038961	0.0909090909091	313.142773977	231	0.473360655738	4	r
699	699	699	4iv2	D	0.777777777778	0.0	0.222222222222	0.0	0.222222222222	0.0	0.0	21.0405592099	9	0.0184426229508	4	p
700	700	700	2wv4	A	0.0945273631841	0.0398009950249	0.114427860697	0.00995024875622	0.114427860697	0.567164179104	0.174129353234	243.374879836	201	0.957142857143	2	r
701	701	701	2wv4	B	0.0	0.0	0.555555555556	0.0	0.555555555556	0.444444444444	0.0	51.6550422222	9	0.0428571428571	2	p
702	702	702	4hr6	A	0.0	0.113636363636	0.189393939394	0.0189393939394	0.189393939394	0.424242424242	0.253787878788	385.268809612	264	0.516634050881	3	r
703	703	703	4hr6	C	0.365853658537	0.0	0.146341463415	0.0	0.146341463415	0.341463414634	0.146341463415	158.179433987	41	0.0802348336595	3	p
704	704	704	4hr6	B	0.407766990291	0.0145631067961	0.18932038835	0.0242718446602	0.18932038835	0.21359223301	0.150485436893	319.195690844	206	0.40313111546	3	r
705	705	705	4odk	A	0.0849673202614	0.0588235294118	0.176470588235	0.0130718954248	0.176470588235	0.450980392157	0.21568627451	346.250266414	153	0.932926829268	2	r
706	706	706	4odk	B	0.0	0.0	0.875	0.125	0.875	0.0	0.0	45.975856875	8	0.0487804878049	2	p
707	707	707	3wl9	A	0.255474452555	0.021897810219	0.102189781022	0.00729927007299	0.102189781022	0.416058394161	0.197080291971	521.281513191	274	0.713541666667	3	r
708	708	708	3wl9	C	0.0	0.0	1.0	0.0	1.0	0.0	0.0	60.31155206	10	0.0260416666667	3	p
709	709	709	3wl9	B	0.0	0.0	0.2	0.02	0.2	0.49	0.29	190.995369645	100	0.260416666667	3	r
710	710	710	4afj	A	0.28901734104	0.0693641618497	0.21676300578	0.00867052023121	0.21676300578	0.190751445087	0.225433526012	444.492228889	346	0.937669376694	2	r
711	711	711	4afj	B	0.913043478261	0.0	0.0869565217391	0.0	0.0869565217391	0.0	0.0	71.5400079924	23	0.0623306233062	2	p
712	712	712	4odm	A	0.0872483221477	0.0604026845638	0.140939597315	0.00671140939597	0.140939597315	0.48322147651	0.221476510067	350.33427945	149	0.90303030303	3	r
713	713	713	4odm	C	0.0	0.0	0.333333333333	0.166666666667	0.333333333333	0.0	0.5	20.7810785	6	0.0363636363636	3	p
714	714	714	4odm	B	0.0	0.0	0.8	0.0	0.8	0.2	0.0	66.71335857	10	0.0606060606061	3	p
715	715	715	4cvz	A	0.270758122744	0.0	0.0902527075812	0.0072202166065	0.0902527075812	0.407942238267	0.223826714801	567.464185264	277	0.721354166667	3	r
716	716	716	4cvz	C	0.0	0.3	0.7	0.0	0.7	0.0	0.0	45.76906673	10	0.0260416666667	3	p
717	717	717	4cvz	B	0.0	0.0	0.19587628866	0.0	0.19587628866	0.494845360825	0.309278350515	185.281395805	97	0.252604166667	3	r
718	718	718	1n0w	A	0.349753694581	0.0295566502463	0.206896551724	0.0197044334975	0.206896551724	0.23645320197	0.15763546798	255.223787898	203	0.838842975207	2	r
719	719	719	1n0w	B	0.212121212121	0.0909090909091	0.363636363636	0.030303030303	0.363636363636	0.0606060606061	0.242424242424	188.315940821	33	0.136363636364	2	p
720	720	720	3oak	A	0.715231788079	0.0198675496689	0.139072847682	0.0	0.139072847682	0.0	0.12582781457	262.123386586	151	0.82967032967	2	r
721	721	721	3oak	B	0.806451612903	0.0	0.193548387097	0.0	0.193548387097	0.0	0.0	192.897184791	31	0.17032967033	2	p
722	722	722	1s8d	A	0.258181818182	0.0218181818182	0.101818181818	0.00727272727273	0.101818181818	0.410909090909	0.2	545.034792844	275	0.718015665796	3	r
723	723	723	1s8d	C	0.0	0.0	1.0	0.0	1.0	0.0	0.0	56.2020760741	9	0.023498694517	3	p
724	724	724	1s8d	B	0.0	0.0	0.20202020202	0.020202020202	0.20202020202	0.474747474747	0.30303030303	187.032772383	99	0.258485639687	3	r
725	725	725	4eww	A	0.4	0.1	0.333333333333	0.0	0.333333333333	0.166666666667	0.0	93.0976428878	30	0.294117647059	4	r
726	726	726	4eww	C	0.571428571429	0.0	0.142857142857	0.047619047619	0.142857142857	0.0952380952381	0.142857142857	57.6260287846	21	0.205882352941	4	p
727	727	727	4eww	B	0.366666666667	0.1	0.4	0.0666666666667	0.4	0.0666666666667	0.0	96.7636344511	30	0.294117647059	4	p
728	728	728	4eww	D	0.52380952381	0.142857142857	0.238095238095	0.0952380952381	0.238095238095	0.0	0.0	62.876373356	21	0.205882352941	4	p
729	729	729	3mne	A	0.664031620553	0.0237154150198	0.158102766798	0.0	0.158102766798	0.0513833992095	0.102766798419	336.858745917	253	0.961977186312	2	r
730	730	730	3mne	B	0.7	0.0	0.3	0.0	0.3	0.0	0.0	26.9628908	10	0.0380228136882	2	p
731	731	731	4zsh	A	0.713615023474	0.0140845070423	0.117370892019	0.0	0.117370892019	0.0281690140845	0.12676056338	283.632948637	213	0.950892857143	2	r
732	732	732	4zsh	B	0.636363636364	0.0	0.363636363636	0.0	0.363636363636	0.0	0.0	33.7877041322	11	0.0491071428571	2	p
733	733	733	4ewx	A	0.4	0.1	0.333333333333	0.0	0.333333333333	0.166666666667	0.0	95.6215110211	30	0.294117647059	4	r
734	734	734	4ewx	C	0.47619047619	0.142857142857	0.0952380952381	0.047619047619	0.0952380952381	0.0952380952381	0.142857142857	59.0686769569	21	0.205882352941	4	p
735	735	735	4ewx	B	0.366666666667	0.1	0.366666666667	0.0333333333333	0.366666666667	0.133333333333	0.0	99.5614467267	30	0.294117647059	4	p
736	736	736	4ewx	D	0.619047619048	0.0	0.238095238095	0.047619047619	0.238095238095	0.0952380952381	0.0	64.2865137007	21	0.205882352941	4	p
737	737	737	4gf3	A	0.325203252033	0.0	0.186991869919	0.00813008130081	0.186991869919	0.317073170732	0.162601626016	212.311706217	123	0.814569536424	2	r
738	738	738	4gf3	B	0.428571428571	0.0	0.214285714286	0.0	0.214285714286	0.285714285714	0.0714285714286	155.292684562	28	0.185430463576	2	p
739	739	739	3ukz	A	0.765807962529	0.016393442623	0.161592505855	0.0	0.161592505855	0.0	0.056206088993	796.995383479	427	0.948888888889	2	r
740	740	740	3ukz	B	0.0	0.0	0.652173913043	0.0	0.652173913043	0.0	0.347826086957	234.602491743	23	0.0511111111111	2	p
741	741	741	2oqq	A	0.952380952381	0.0	0.047619047619	0.0	0.047619047619	0.0	0.0	329.357524236	42	0.5	2	p
742	742	742	2oqq	B	0.97619047619	0.0	0.0238095238095	0.0	0.0238095238095	0.0	0.0	330.320493434	42	0.5	2	p
743	743	743	2qv1	A	0.127071823204	0.0386740331492	0.182320441989	0.0165745856354	0.182320441989	0.447513812155	0.187845303867	242.447551903	181	0.89603960396	2	r
744	744	744	2qv1	B	0.0	0.0	0.47619047619	0.047619047619	0.47619047619	0.333333333333	0.142857142857	229.369387442	21	0.10396039604	2	p
745	745	745	3oap	A	0.714953271028	0.0140186915888	0.116822429907	0.0	0.116822429907	0.0280373831776	0.126168224299	285.489741486	214	0.951111111111	2	r
746	746	746	3oap	B	0.727272727273	0.0	0.272727272727	0.0	0.272727272727	0.0	0.0	31.3701925785	11	0.0488888888889	2	p
747	747	747	3ukw	A	0.774647887324	0.0164319248826	0.152582159624	0.0	0.152582159624	0.0	0.056338028169	791.512831464	426	0.950892857143	2	r
748	748	748	3ukw	B	0.0	0.136363636364	0.681818181818	0.0	0.681818181818	0.0	0.181818181818	232.625238748	22	0.0491071428571	2	p
749	749	749	1yn6	A	0.25641025641	0.021978021978	0.0879120879121	0.00732600732601	0.0879120879121	0.435897435897	0.190476190476	545.581311894	273	0.712793733681	3	r
750	750	750	1yn6	C	0.0	0.0	1.0	0.0	1.0	0.0	0.0	61.25733997	10	0.0261096605744	3	p
751	751	751	1yn6	B	0.0	0.0	0.17	0.02	0.17	0.49	0.32	188.459813479	100	0.261096605744	3	r
752	752	752	1yn7	A	0.260073260073	0.021978021978	0.0879120879121	0.00732600732601	0.0879120879121	0.432234432234	0.190476190476	547.061679809	273	0.712793733681	3	r
753	753	753	1yn7	C	0.0	0.0	1.0	0.0	1.0	0.0	0.0	61.6963749	10	0.0261096605744	3	p
754	754	754	1yn7	B	0.0	0.0	0.2	0.02	0.2	0.49	0.29	188.977520125	100	0.261096605744	3	r
755	755	755	4kp3	A	0.609418282548	0.0470914127424	0.185595567867	0.00554016620499	0.185595567867	0.016620498615	0.135734072022	684.870957305	361	0.398015435502	6	r
756	756	756	4kp3	C	0.841463414634	0.0365853658537	0.121951219512	0.0	0.121951219512	0.0	0.0	382.279501703	82	0.090407938258	6	r
757	757	757	4kp3	B	0.614084507042	0.0450704225352	0.177464788732	0.0056338028169	0.177464788732	0.0225352112676	0.135211267606	668.347127328	355	0.391400220507	6	r
758	758	758	4kp3	E	0.0	0.214285714286	0.642857142857	0.0	0.642857142857	0.142857142857	0.0	113.338752413	14	0.0154355016538	6	p
759	759	759	4kp3	D	0.83950617284	0.037037037037	0.123456790123	0.0	0.123456790123	0.0	0.0	390.178939851	81	0.0893054024256	6	r
760	760	760	4kp3	F	0.0	0.214285714286	0.642857142857	0.0	0.642857142857	0.142857142857	0.0	112.882977112	14	0.0154355016538	6	p
761	761	761	3w5p	A	0.633333333333	0.0541666666667	0.120833333333	0.0	0.120833333333	0.0291666666667	0.1625	315.488752722	240	0.956175298805	2	r
762	762	762	3w5p	B	0.636363636364	0.0	0.363636363636	0.0	0.363636363636	0.0	0.0	33.5071686942	11	0.0438247011952	2	p
763	763	763	3w5r	A	0.607438016529	0.0537190082645	0.152892561983	0.0	0.152892561983	0.0289256198347	0.157024793388	314.560652492	242	0.95652173913	2	r
764	764	764	3w5r	B	0.636363636364	0.0	0.363636363636	0.0	0.363636363636	0.0	0.0	31.2359266942	11	0.0434782608696	2	p
765	765	765	1xh3	A	0.253623188406	0.0326086956522	0.108695652174	0.00724637681159	0.108695652174	0.409420289855	0.188405797101	532.810060599	276	0.709511568123	3	r
766	766	766	1xh3	C	0.0	0.285714285714	0.5	0.0	0.5	0.0	0.214285714286	58.9625267092	14	0.0359897172237	3	p
767	767	767	1xh3	B	0.0	0.0	0.20202020202	0.020202020202	0.20202020202	0.474747474747	0.30303030303	184.475944494	99	0.254498714653	3	r
768	768	768	3w5t	A	0.603305785124	0.0413223140496	0.144628099174	0.0	0.144628099174	0.0289256198347	0.181818181818	315.157742946	242	0.95652173913	2	r
769	769	769	3w5t	B	0.636363636364	0.0	0.363636363636	0.0	0.363636363636	0.0	0.0	31.9792850413	11	0.0434782608696	2	p
770	770	770	3tax	A	0.484892086331	0.0661870503597	0.161151079137	0.00575539568345	0.161151079137	0.120863309353	0.161151079137	767.631487686	695	0.980253878702	2	r
771	771	771	3tax	B	0.0	0.0	0.642857142857	0.0714285714286	0.642857142857	0.0	0.285714285714	107.24620527	14	0.0197461212976	2	p
772	772	772	4mg5	A	0.690376569038	0.0251046025105	0.150627615063	0.0	0.150627615063	0.0376569037657	0.0962343096234	334.384454865	239	0.485772357724	4	r
773	773	773	4mg5	C	0.7	0.0	0.3	0.0	0.3	0.0	0.0	26.04392022	10	0.020325203252	4	p
774	774	774	4mg5	B	0.662393162393	0.0555555555556	0.153846153846	0.0	0.153846153846	0.0299145299145	0.0982905982906	320.898957406	234	0.475609756098	4	r
775	775	775	4mg5	D	0.777777777778	0.0	0.222222222222	0.0	0.222222222222	0.0	0.0	21.5156382469	9	0.0182926829268	4	p
776	776	776	1a4w	A	0.0887096774194	0.0524193548387	0.165322580645	0.0362903225806	0.165322580645	0.346774193548	0.310483870968	274.930521131	248	0.879432624113	3	r
777	777	777	1a4w	C	0.0	0.0	1.0	0.0	1.0	0.0	0.0	46.2842834844	8	0.0283687943262	3	p
778	778	778	1a4w	B	0.269230769231	0.115384615385	0.307692307692	0.0	0.307692307692	0.0	0.307692307692	99.934174003	26	0.0921985815603	3	p
779	779	779	2fmk	A	0.453125	0.0	0.234375	0.0	0.234375	0.1640625	0.1484375	173.927409524	128	0.895104895105	2	r
780	780	780	2fmk	B	0.733333333333	0.0	0.266666666667	0.0	0.266666666667	0.0	0.0	41.8443032533	15	0.104895104895	2	p
781	781	781	2fmi	A	0.453125	0.0	0.1875	0.0	0.1875	0.171875	0.1875	172.05047197	128	0.901408450704	2	r
782	782	782	2fmi	B	0.857142857143	0.0	0.142857142857	0.0	0.142857142857	0.0	0.0	37.8438761276	14	0.0985915492958	2	p
783	783	783	2fmh	A	0.453125	0.0	0.1640625	0.0	0.1640625	0.171875	0.2109375	172.047452025	128	0.920863309353	2	r
